ord,l_time,q_time,FOMh2,PHIRKAh2,rPHIRKAh2,lh2,rlh2,qh2,rqh2,FOMhinf,PHIRKAhinf,rPHIRKAhinf,lhinf,rlhinf,qhinf,rqhinf
2,0.0007495880126953,0.005199909210205,0.3646215110529472,0.2972667624882422,0.8152748904742365,0.3659099528317555,1.0035336417072254,0.3651199063081473,1.00136688385104,0.468251861316395,0.4689521224265355,1.0014954796082856,0.4682100204737123,0.9999106445779732,0.4682550216733215,1.000006749267195
3,0.0008158683776855,0.0052740573883056,0.3646215110529472,0.285777870479393,0.783765800471094,0.3655802121105824,1.0026293047134456,0.3650916181564269,1.001289301616139,0.468251861316395,0.3796582798508949,0.8107992967365101,0.4682908882414649,1.0000833460116103,0.4683152665932787,1.0001354084887253
4,0.0008625984191894,0.005314826965332,0.3646215110529472,0.1982447215011259,0.5437000162953592,0.3655921394005804,1.0026620161406006,0.3650295455303747,1.001119063097098,0.468251861316395,0.2612455019865129,0.5579166332667087,0.4682808832481288,1.0000619793195311,0.4683080820372444,1.0001200651305289
5,0.0009443759918212,0.0052945613861083,0.3646215110529472,0.1986071317163335,0.5446939516618191,0.3654992270883637,1.002407197624961,0.3651968125202225,1.0015778045173855,0.468251861316395,0.2589823198791774,0.553083375154348,0.4682695475366756,1.0000377707420762,0.468307579658852,1.0001189922498126
6,0.000993013381958,0.0053644180297851,0.3646215110529472,0.1833292912993431,0.5027934056055228,0.3661382669405296,1.0041598091215251,0.3654903671007065,1.002382898489039,0.468251861316395,0.250286340111831,0.534512216156924,0.4682510882921687,0.9999983491272748,0.4683001127894045,1.000103045982292
7,0.001105785369873,0.005882978439331,0.3646215110529472,0.168761404715822,0.4628399576000768,0.3638135492312199,0.997784108185515,0.3628703494263491,0.9951973167421166,0.468251861316395,0.2343490135909393,0.5004764165424023,0.4683618164222299,1.0002348204351514,0.4683977659574062,1.0003115943641974
8,0.0011267662048339,0.0059750080108642,0.3646215110529472,0.1250902880915451,0.3430688653840298,0.3642934690907182,0.9991003219714554,0.3644262425635036,0.999464462508315,0.468251861316395,0.1711075681101856,0.3654178066247327,0.4683323307459108,1.0001718507413715,0.4683069571545801,1.000117662827928
9,0.0013024806976318,0.0057787895202636,0.3646215110529472,0.1231157692293788,0.3376536092833563,0.3644075598371007,0.9994132238242648,0.3652118046619971,1.0016189215149298,0.468251861316395,0.1699079479879347,0.3628558944971901,0.4683286592487448,1.000164009881635,0.4683190049812669,1.000143392200691
